EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node,UHII,LULC_Class,LULC_Barren,LULC_Built-up,LULC_Cropland,LULC_Grassland,LULC_Shrubland,LULC_Trees,LULC_Water
-0.6960624885147083,0.6407005785406815,1.3499477399728113,0.7036377836593515,-1.30685173645733,1.0774795424067287,0.9023634766298775,-0.9896699450602735,-1.3068528786607827,0.7678997235454579,73.88957622232506,18.485981074253573,-0.2178521314335634,-0.47802547050140315,0.4150739899432385,2.3516645463252774,-0.9984418506155709,1.9522741828060513,-0.05774964690930114,0.44786741857820034,0.13680303402344873,-0.5037119806561289,0.28993028546323735,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-0.1718557548992087,0.64070057854068,0.9707908553093733,False,True,False,False,False,False,False
0.30858728071896263,-0.8313772286749107,0.5082857620944884,-1.0913760429950348,0.8806603705184375,1.2484021531894007,0.5479092605497732,-0.9896699450602735,0.88065691855505,0.7678997235454579,73.89406779874567,18.485981074253573,0.13820972582124652,0.15102129462454894,-0.8743332734728538,1.724909664735935,-0.027119805629374282,-0.4160768174362488,-0.05774964690930114,-0.6525246870290573,0.13680303402344873,-1.3810966360974555,0.28993028546323735,-1.1343697526985814,-0.8132545551079673,0.6595898848280736,1.1233877351006027,-0.8313772286749125,0.9707908553093733,False,True,False,False,False,False,False
-0.06701459732595824,-1.104794354829356,1.0121331329763301,-0.6746417672440284,0.09180223835726548,1.2484021531894007,1.1162174302311572,-0.9896699450602735,0.09179905044576321,0.7678997235454579,73.89496611402978,18.485981074253573,0.2619984017977789,-0.1399991319520717,-1.1282492611140602,1.6581799306730753,0.18270359704219288,-0.15658843756381044,-0.05774964690930114,-1.035087657571196,0.13680303402344873,0.08943466884652408,0.28993028546323735,-1.1343697526985814,-0.8132545551079673,0.6595898848280736,0.8520038210290558,-1.1047943548293577,0.9707908553093733,False,True,False,False,False,False,False
-0.7753068908300615,-0.9801161453029394,0.39541399839995056,0.18028527187559923,-0.7159570891424669,1.2484021531894007,1.3113016079401731,-0.9896699450602735,-0.7159557601104285,0.7678997235454579,73.89676274459802,18.485981074253573,0.7408244380298467,3.8109822853006214,-1.1014108285959996,1.5971851206509353,0.6139024055710642,-0.4534530714794371,-0.05774964690930114,-2.514876574843279,0.13680303402344873,0.3706237699484947,-0.06662457548619881,-1.1343697526985814,-0.8132545551079673,0.6595898848280736,0.32116192592657794,-0.9801161453029414,0.9707908553093733,False,True,False,False,False,False,False
-0.8280128561758608,-0.6257675498067516,0.8231873628411411,-0.26538410234119747,-0.5589954791474961,-2.2344366687861834,-0.914612695117093,0.9715342178067444,-0.5589922799382547,-1.165910082801829,73.79974469391311,18.48687938953769,0.4542604265835137,3.8203928291823717,-1.2630329969068514,3.1657014947009516,-0.6015601802838543,-0.4060323266055753,-0.05774964690930114,-1.6292642310278902,-0.9644449760538546,2.0339158543252385,1.716149729261175,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,-0.8670498595079097,-0.6257675498067535,0.9707908553093733,False,True,False,False,False,False,False
-0.1600473165742963,-0.626861218311378,0.15189524133300086,-0.8714445665357321,0.8927307613568503,-1.6195459239647059,-1.0014031158570271,0.9715342178067444,0.8927333455709577,-1.165910082801829,73.80333795504959,18.48687938953769,0.1218433947974356,3.810982285300622,-0.4344795552853007,2.368206854386227,0.05249575707744501,-0.492944909370519,-0.05774964690930114,-0.601945325355199,-0.9644449760538546,0.362607612971119,0.7653367667292487,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,0.16547936357918228,-0.6268612183113799,0.9707908553093733,False,True,False,False,False,False,False
-1.215124276188728,0.033714558477786566,0.8514359011051924,0.8344735124420868,-1.2892459213945864,-1.6195459239647059,-0.8700162040555193,0.9715342178067444,-1.2892443696851783,-1.165910082801829,73.80603290090195,18.48687938953769,-0.02813353452110085,3.8109822853006214,0.08344347084700773,1.8746665583360782,0.1533279726203031,-0.10261948433202547,-0.05774964690930114,-0.13844881292974245,-0.9644449760538546,0.5058845372860931,0.7653367667292487,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,0.9942797270971224,0.033714558477784796,0.9707908553093733,False,True,False,False,False,False,False
-0.8796727794055774,0.2841646460352594,0.7851032289806663,0.39655941931833116,-0.8243941077803261,-1.6195459239647059,-0.8135637287278289,0.9715342178067444,-0.8243926794767312,-1.165910082801829,73.80782953147019,18.48687938953769,-0.17099499627755074,-0.48445148158197804,-0.24334114485872646,1.6225942040972965,-0.22009954858055045,1.0561024221046393,-0.05774964690930114,0.3030576880033535,-0.9644449760538546,0.20696512562924338,0.7653367667292487,-1.0547688446041976,-0.377160130408322,1.644322493890209,0.5120190693749664,0.2841646460352577,0.9707908553093733,False,True,False,False,False,False,False
-0.10116449358672634,-0.31407202599067985,1.1888921434619792,-0.17744655069908422,-0.5541095395716468,-0.8134487343713033,-0.7597029456181988,0.9715342178067444,-0.5541119057753122,-1.165910082801829,73.81052447732255,18.48687938953769,-0.008205206517817396,-0.17459460635239568,-1.0854885187083507,1.4025914183202035,-0.7306154465080841,-0.45846171398168495,-0.05774964690930114,-0.20003635556021335,-0.9644449760538546,0.08443141168888826,-0.08360337838853912,-1.0547688446041976,-0.377160130408322,1.644322493890209,-0.2976247590557445,-0.3140720259906817,0.9707908553093733,False,True,False,False,False,False,False
-0.2954193235106251,-1.3224343872483109,4.0588753023972775,-0.12833207196601618,-1.5981948862525677,-0.8134487343713033,-0.7130402501676463,0.9715342178067444,-1.5982020132312382,-1.165910082801829,73.81232110789078,18.48687938953769,-0.12762863436397132,-0.4731212403745772,-1.3233288520601243,1.3826977036682842,-1.080612490916333,1.5490664254289128,-0.05774964690930114,0.16903602483919156,-0.9644449760538546,-2.2108149696774535,-0.08360337838853912,-1.0547688446041976,-0.377160130408322,1.644322493890209,-0.8033728763350171,-1.3224343872483126,0.9707908553093733,False,True,False,False,False,False,False
-0.6271415916536702,0.38259481145086105,0.9689578163886076,0.5040106857298254,-0.7987681122448141,-0.8134487343713033,-0.8160143525346124,0.9715342178067444,-0.79876733474054,-1.165910082801829,73.81950763016374,18.48687938953769,0.0698482332640342,-0.39152554038695764,0.07569249691158435,1.0175399243022774,0.26805683810991554,-0.03547303240287091,-0.05774964690930114,-0.4412567705005745,-0.9644449760538546,0.600577731907437,-0.8646283118969657,-1.0547688446041976,-0.377160130408322,1.644322493890209,-1.3823890496129465,0.38259481145085933,0.9707908553093733,False,True,False,False,False,False,False
